-0.32911999999999997,-0.43846,1.83316,0.60569,0.51061,-0.6793899999999999,-0.49727,0.61582,1.45397,14.65197,-0.67783,-3.14703,1
-0.21666,-0.20428,-0.59825,-0.24364,-0.33061999999999997,-0.6793899999999999,-0.49727,0.24758000000000002,1.12707,1.25152,-0.67461,-3.14705,1
0.12070999999999998,-0.27119,1.8894799999999998,2.5455799999999997,2.8349,3.3536900000000003,0.61545,0.64199,-0.42968,1.49806,-0.6846800000000001,-3.14699,1
-0.2354,-0.30464,-0.42378999999999994,-0.49491999999999997,-0.45525,-0.59873,-0.4589,-0.38841,-0.25606,1.52987,-0.67461,-3.14705,1
-0.2354,-0.30464,-0.6692600000000001,-0.73615,-0.58611,-0.51807,-0.4589,-0.78442,-0.48507,2.92161,-0.67179,-3.1470599999999997,1
0.1582,0.16372,-0.08772999999999999,-0.48486999999999997,-0.39916999999999997,-0.59873,-0.4589,0.90579,-0.30025999999999997,4.5201199999999995,-0.6762199999999999,-3.14704,1
-0.2354,-0.27119,-0.56948,0.43482,-0.16238,-0.6793899999999999,-0.49727,2.9121900000000003,4.5929199999999994,14.842839999999999,-0.67582,-3.14704,1
-0.029230000000000003,-0.03701,-0.06998,1.0529700000000002,0.018330000000000003,-0.59873,-0.4589,2.14347,3.2331,2.4524,-0.67743,-3.14703,1
-0.17918,-0.10392,-0.50031,-0.44466999999999995,-0.5362600000000001,-0.6793899999999999,-0.49727,-0.0501,-0.3496,1.39467,-0.6734,-3.14705,1
-0.029230000000000003,-0.17082,-0.44032,0.08805,0.06195,-0.51807,-0.38216,0.37067,-0.14787,1.7207400000000002,-0.67501,-3.14705,1
-0.19792,-0.23773000000000002,0.70193,3.56578,4.29303,-0.6793899999999999,-0.49727,-0.77793,-0.15991,1.1958600000000001,-0.6766300000000001,-3.14704,1
-0.17918,-0.23773000000000002,-0.9422799999999999,-0.62559,-0.37424,-0.35675,-0.38216,-0.54315,-0.28618000000000005,4.12248,-0.6726,-3.1470599999999997,1
0.55179,1.90333,-0.12385,1.01276,-0.0876,-0.43741,-0.42053,1.64293,3.29299,1.95137,-0.6766300000000001,-3.14704,1
0.32688,1.00007,-0.66437,-0.19339,-0.31816,-0.51807,-0.38216,0.41063999999999995,-0.4411,2.51602,-0.6742100000000001,-3.14705,1
-0.19792,-0.17082,0.40443,0.05287000000000001,-0.01906,-0.6793899999999999,-0.49727,-0.04923,-0.36768,0.98908,-0.6786399999999999,-3.14702,1
-0.06672,-0.07046000000000001,1.70033,0.3343,0.36729,0.046560000000000004,-0.22868000000000002,-0.06361,-0.29882,2.7227900000000003,-0.6766300000000001,-3.14704,1
0.43933999999999995,1.33461,-0.7923,0.19860999999999998,-0.01906,-0.35675,0.15693,6.0069,10.163,1.01294,-0.6742100000000001,-3.14705,1
-0.12295,-0.37155,-0.48746000000000006,-0.29891999999999996,-0.25585,0.20385,0.1531,-0.63438,-0.48246999999999995,1.25948,-0.67542,-3.14704,1
0.045739999999999996,-0.20428,2.10985,2.53553,2.0310599999999996,0.44987,-0.15194000000000002,0.10715999999999999,0.74788,1.21971,-0.6814600000000001,-3.14701,1
0.45808000000000004,0.73244,-0.043660000000000004,0.9273299999999999,1.41415,0.12722,-0.03683,2.03952,2.1958599999999997,0.63121,-0.68106,-3.14701,1
-0.2354,-0.37155,-0.42563,-0.72108,-0.43033000000000005,-0.51807,-0.42053,-0.69291,-0.41651000000000005,3.9952400000000003,-0.67219,-3.1470599999999997,1
-0.08546000000000001,-0.23773000000000002,1.95987,1.1333799999999998,1.1649,0.68782,-0.30541999999999997,-0.26509,-0.451,1.14814,-0.6822699999999999,-3.147,1
-0.1042,-0.17082,0.013880000000000002,-0.32405,-0.36178,-0.35675,-0.34379,-0.20062,-0.17243,4.14634,-0.67501,-3.14704,1
0.21441999999999997,-0.10392,0.9039299999999999,0.8821,1.10259,3.19236,1.11425,0.09319,-0.28576999999999997,2.1661,-0.6822699999999999,-3.147,1
0.10197,-0.33809,-0.40604,0.6408699999999999,0.72247,-0.35675,-0.38216,0.68839,-0.47731999999999997,1.41058,-0.67501,-3.14704,1
0.045739999999999996,-0.20428,0.73682,0.9725600000000001,0.71001,1.1717899999999999,0.30657,1.35575,0.9274100000000001,2.0706599999999997,-0.68025,-3.14701,1
0.27065,-0.20428,1.18307,1.50528,1.55124,3.9989800000000004,0.76893,1.63291,2.1168400000000003,4.76666,-0.6846800000000001,-3.14699,1
0.30814,-0.10392,0.35301,-0.30395,-0.29324,1.01853,4.9627300000000005,0.3603,-0.50481,4.64736,-0.67743,-3.14704,1
0.08322,-0.37155,0.14672000000000002,-0.36426,-0.41786,1.33715,2.6106700000000003,-0.24941,-0.50781,6.79462,-0.67582,-3.14704,1
-0.029230000000000003,0.0299,-0.58907,1.01276,0.18035,-0.59873,-0.4589,1.66385,3.1210400000000003,2.5716900000000003,-0.67461,-3.14705,1
-0.19792,-0.20428,-0.47521,0.18354,-0.09383,-0.59873,-0.4589,-0.76207,-0.2415,0.9652200000000001,-0.67461,-3.14705,1
-0.31038000000000004,-0.405,-0.76353,1.23389,-0.14368,-0.59873,-0.4589,3.37532,3.8097300000000005,4.21791,-0.673,-3.1470599999999997,1
-0.31038000000000004,-0.43846,1.008,0.6509199999999999,0.629,-0.51807,-0.19030999999999998,-0.20745999999999998,0.05455,2.4285400000000004,-0.6786399999999999,-3.14702,1
-0.17918,-0.37155,-0.29402,0.40465999999999996,0.19904000000000002,-0.19542,-0.15194000000000002,-0.31571,-0.15481,1.57759,-0.67582,-3.14704,1
-0.21666,-0.33809,-0.8829,0.24886999999999998,-0.11252999999999999,-0.27609,0.46197,7.38477,12.11823,1.25152,-0.67381,-3.14705,1
-0.27289,-0.37155,-0.9153399999999999,-0.65072,-0.43033000000000005,-0.51807,-0.42053,-0.42532,-0.07153999999999999,2.30925,-0.67381,-3.14705,1
0.28939000000000004,-0.27119,-0.41033000000000003,0.9625100000000001,0.0121,2.4664099999999998,0.8073,1.7205700000000002,3.6493,1.8400299999999998,-0.67904,-3.14702,1
0.51431,0.49826000000000004,3.2576099999999997,1.10323,1.5637,-0.35675,-0.30541999999999997,1.30556,2.98745,12.95803,-0.6786399999999999,-3.14702,1
0.06448,-0.03701,-0.38768,-0.32908000000000004,-0.206,0.046560000000000004,0.76893,-0.15344000000000002,-0.27310999999999996,4.46445,-0.67542,-3.14704,1
-0.25415,-0.27119,-0.25301,0.13327999999999998,-0.0876,-0.59873,-0.4589,2.13737,4.1634,1.8082200000000002,-0.67582,-3.14704,1
0.08322,0.06336,0.7472300000000001,0.29913,0.07441,-0.11475999999999999,-0.03683,0.13652,-0.31444,4.3213,-0.6786399999999999,-3.14702,1
-0.21666,-0.43846,0.73621,-0.08785,-0.14368,-0.43741,-0.38216,0.32968000000000003,-0.34648,2.69893,-0.67582,-3.14704,1
-0.29163,-0.37155,-0.5854,-0.19841,-0.34931999999999996,-0.59873,-0.4589,-0.77973,-0.31264000000000003,2.86594,-0.67219,-3.1470599999999997,1
-0.27289,-0.30464,-1.09409,-0.7261,-0.49263999999999997,-0.6793899999999999,-0.49727,-0.43708,-0.5514399999999999,1.01294,-0.6713899999999999,-3.1470700000000003,1
-0.19792,-0.405,-0.8749399999999999,-0.66077,-0.39916999999999997,-0.0341,0.61545,-0.50036,-0.20586999999999997,1.51397,-0.6726,-3.1470599999999997,1
-0.029230000000000003,0.06336,0.0047,0.22876999999999997,-0.36801,-0.59873,-0.4589,0.40815999999999997,1.3311,1.16404,-0.6766300000000001,-3.14704,1
-0.029230000000000003,-0.03701,-0.76231,1.02282,-0.012830000000000001,-0.59873,-0.19030999999999998,2.24084,3.84111,2.6194,-0.673,-3.1470599999999997,1
0.08322,-0.17082,1.24796,0.2941,0.34859,0.36921,-0.19030999999999998,0.8200700000000001,-0.19391,2.6035,-0.67703,-3.14703,1
0.1582,-0.07046000000000001,0.12407,0.19860999999999998,0.27382,-0.51807,-0.4589,0.38663000000000003,-0.34731,4.21791,-0.67743,-3.14703,1
1.30151,2.8735,-0.65763,0.10815,0.50438,-0.11475999999999999,-0.19030999999999998,1.01484,2.52103,2.44444,-0.67542,-3.14704,1
-0.2354,-0.37155,0.3977,0.42477,0.77232,-0.11475999999999999,-0.26705,2.11165,3.83126,14.07937,-0.67703,-3.14704,1
1.50768,3.37531,0.31138000000000005,-0.07277,-0.16860999999999998,-0.038130000000000004,0.037989999999999996,-0.21861999999999998,-0.44751,3.7884599999999997,-0.6762199999999999,-3.14704,1
0.47681999999999997,-0.30464,0.06652999999999999,-0.47481999999999996,-0.53003,3.83766,1.72817,-0.35809,-0.5071899999999999,6.13454,-0.67945,-3.14702,1
0.10197,-0.00355,-0.48807,-0.16323,-0.22469,0.61119,0.34686,-0.4474,-0.5111,3.3908199999999997,-0.67542,-3.14704,1
-0.14169,-0.27119,0.12897,1.0479399999999999,0.1305,-0.0341,0.27011999999999997,3.7050199999999998,1.3204,1.00499,-0.67783,-3.14703,1
-0.19792,-0.20428,-0.41093999999999997,0.078,-0.00036,-0.59873,-0.4589,-0.48976000000000003,-0.40159,1.7605,-0.67501,-3.14704,1
1.20779,3.00731,0.031639999999999995,0.5303,0.09311,-0.43741,-0.30541999999999997,2.39259,1.7621,16.99804,-0.67783,-3.14703,1
0.21441999999999997,-0.27119,-0.07916000000000001,-0.51,-0.36178,0.44987,-0.11357,-0.4812,-0.48353999999999997,3.31925,-0.6742100000000001,-3.14705,1
-0.19792,-0.17082,0.44483,-0.23359000000000002,-0.14368,-0.6793899999999999,-0.49727,-0.77591,-0.47598999999999997,4.13839,-0.67381,-3.14705,1
-0.21666,-0.405,0.11305,-0.17831,-0.36801,-0.0341,1.41737,1.7087400000000001,3.6587099999999997,14.803070000000002,-0.67824,-3.14703,1
0.28939000000000004,-0.07046000000000001,1.56994,1.7063,1.9251200000000002,2.86972,0.0399,0.8348399999999999,-0.45618000000000003,1.1163299999999998,-0.68388,-3.14699,1
0.68299,0.3979,0.26853,0.8770700000000001,0.02456,1.81708,2.5665400000000003,1.7659599999999998,1.4218,8.66352,-0.67985,-3.14702,1
0.06448,0.16372,-0.76476,-0.42958999999999997,-0.01906,0.046560000000000004,-0.38216,-0.60164,-0.52012,4.78256,-0.6742100000000001,-3.14705,1
-0.16043,-0.37155,0.7025399999999999,-0.14313,-0.04398,-0.27609,-0.34379,-0.08602,-0.51156,2.39673,-0.6742100000000001,-3.14705,1
-0.27289,-0.405,-0.00448,0.40465999999999996,-0.24339,-0.27609,0.23175,2.4481599999999997,3.11345,0.9652200000000001,-0.67461,-3.14705,1
-0.12295,-0.23773000000000002,-0.26035,-0.34918000000000005,-0.10006,-0.19542,-0.11357,-0.52095,-0.37915,2.1661,-0.67582,-3.14704,1
-0.3666,-0.43846,-0.78679,-0.7713300000000001,-0.6359600000000001,-0.6793899999999999,-0.49727,-0.6668,-0.3501,1.56168,-0.67099,-3.1470700000000003,1
1.18905,3.1745799999999997,0.39402,0.19860999999999998,0.43583,-0.6793899999999999,-0.49727,-0.27666999999999997,-0.14409,3.6373599999999997,-0.67582,-3.14704,1
0.027,0.16372,-0.55785,0.74138,-0.06268,-0.6793899999999999,-0.49727,1.25909,3.04803,4.29744,-0.67219,-3.1470599999999997,1
1.07659,2.77314,1.8172400000000002,1.25902,1.4764700000000002,0.84914,-0.34379,0.05996,-0.39769,0.9731799999999999,-0.6822699999999999,-3.147,1
0.06448,-0.37155,2.36633,2.86722,2.9533,3.43435,0.11664000000000001,2.29619,0.49946999999999997,0.90955,-0.6883100000000001,-3.14697,1
-0.21666,-0.405,-0.8700399999999999,-0.35923,-0.5424899999999999,-0.59873,-0.4589,-0.32771,-0.52805,3.4226400000000003,-0.6734,-3.14705,1
-0.029230000000000003,-0.07046000000000001,-0.5401,0.15841,0.57292,0.046560000000000004,-0.15194000000000002,0.17469,2.5385,2.00704,-0.6786399999999999,-3.14702,1
0.00825,-0.37155,-0.6962,-0.08282,0.28005,-0.59873,-0.38216,0.48022,1.16467,1.64916,-0.67582,-3.14704,1
-0.14169,-0.27119,-0.9557399999999999,-0.64569,-0.41786,-0.27609,-0.38216,-0.58762,-0.34264,12.21842,-0.6734,-3.14705,1
-0.32911999999999997,-0.43846,-0.13548,-0.44466999999999995,-0.37424,-0.59873,-0.42053,-0.5847100000000001,-0.43261000000000005,2.98523,-0.67219,-3.1470599999999997,1
0.045739999999999996,0.23063000000000003,-0.1771,0.9172799999999999,0.00587,-0.59873,-0.4589,1.61588,3.23327,5.426740000000001,-0.6742100000000001,-3.14705,1
-0.21666,-0.23773000000000002,-0.7066,-0.36426,-0.33686,-0.59873,-0.4589,-0.75579,-0.51618,1.28334,-0.673,-3.1470599999999997,1
-0.16043,-0.27119,0.97555,-0.30898000000000003,-0.10006,-0.51807,-0.42053,0.0009,-0.46605,2.97728,-0.67381,-3.14705,1
-0.31038000000000004,-0.405,-0.28974,2.25409,1.04027,-0.6793899999999999,-0.49727,2.25049,2.98713,1.1163299999999998,-0.67461,-3.14705,1
-0.34786,-0.43846,-0.747,0.0579,-0.34931999999999996,-0.6793899999999999,-0.49727,0.23915,1.2796,0.8538899999999999,-0.6734,-3.14705,1
-0.31038000000000004,-0.43846,-0.40604,-0.19841,0.018330000000000003,-0.43741,-0.11357,-0.73695,-0.49108,4.11453,-0.67381,-3.14705,1
1.0016200000000002,2.33823,1.2846799999999998,1.6560400000000002,1.9375900000000001,2.6358,-0.0752,0.31708000000000003,-0.3749,3.26358,-0.68307,-3.147,1
0.7579600000000001,2.17096,-0.8841200000000001,0.88712,-0.11875999999999999,-0.6793899999999999,-0.49727,1.79295,3.86439,2.27743,-0.6726,-3.1470599999999997,1
0.08322,-0.405,0.35607,1.4701,1.09012,1.74045,0.07827,-0.0311,-0.40098,2.5239700000000003,-0.67904,-3.14702,1
0.19568,-0.27119,2.22248,2.30435,2.70404,3.67633,0.30849,0.33226999999999995,-0.37388000000000005,1.42649,-0.6854899999999999,-3.14698,1
-0.010490000000000001,0.09681000000000001,-0.30626,0.98261,0.47322,-0.51807,-0.4589,1.85417,3.11122,5.84028,-0.67381,-3.14705,1
-0.27289,-0.30464,-0.9067700000000001,-0.22857,-0.13122,-0.6793899999999999,-0.49727,-0.47456000000000004,-0.30036999999999997,4.87004,-0.673,-3.1470599999999997,1
0.027,0.16372,0.30159,0.40465999999999996,0.37975,-0.51807,-0.4589,0.74244,1.1649100000000001,1.21176,-0.67542,-3.14704,1
0.045739999999999996,-0.00355,-0.35707,-0.23861999999999997,-0.27454,0.046560000000000004,0.11664000000000001,1.0902,0.58813,19.21687,-0.67743,-3.14704,1
-0.25415,-0.405,0.06592,0.19359,0.08064,-0.27609,0.15500999999999998,1.61591,2.67305,1.172,-0.67461,-3.14705,1
-0.08546000000000001,0.0299,0.47481999999999996,-0.2738,-0.15615,-0.6793899999999999,-0.49727,-0.77561,-0.49422,4.90981,-0.673,-3.1470599999999997,1
0.5705399999999999,1.73606,-0.008759999999999999,0.73635,0.31744,-0.59873,-0.19030999999999998,-0.06277999999999999,-0.14729,1.01294,-0.67501,-3.14704,1
-0.12295,-0.03701,0.13509000000000002,0.21871999999999997,-0.03775,-0.6793899999999999,-0.49727,1.3322200000000002,2.76675,16.0278,-0.67783,-3.14703,1
-0.2354,-0.37155,0.059789999999999996,0.0026100000000000003,0.018330000000000003,-0.19542,-0.03492,-0.5031,-0.3708,2.21381,-0.67461,-3.14705,1
-0.34786,-0.43846,-1.0787799999999999,-0.78138,-0.54872,-0.6793899999999999,-0.49727,-0.8145600000000001,-0.54413,3.025,-0.6713899999999999,-3.1470700000000003,1
-0.17918,-0.17082,-0.22300999999999999,0.10815,0.64147,-0.51807,-0.42053,-0.39847,0.77045,0.7982199999999999,-0.67542,-3.14704,1
-0.14169,-0.13737,-0.33014,-0.7964600000000001,-0.65465,-0.51807,-0.42053,-0.6652399999999999,-0.47045,2.51602,-0.67179,-3.1470599999999997,1
0.55179,1.93678,0.5917399999999999,0.07297000000000001,0.18658,-0.51807,-0.4589,-0.47506000000000004,-0.29975999999999997,1.64916,-0.67743,-3.14703,1
-0.029230000000000003,-0.23773000000000002,-0.081,0.10313,-0.09383,0.046560000000000004,0.11664000000000001,-0.12027,-0.37492,2.77051,-0.6762199999999999,-3.14704,1
0.42058999999999996,1.20079,0.6413300000000001,-0.21349,-0.24961999999999998,0.12722,1.18716,0.95247,-0.55069,4.687130000000001,-0.67703,-3.14704,1
1.09534,3.1745799999999997,0.25139,0.55543,0.88449,-0.59873,-0.4589,0.8725299999999999,1.17577,5.657369999999999,-0.6762199999999999,-3.14704,1
-0.25415,-0.30464,-0.7684300000000001,0.01769,-0.21223000000000003,-0.6793899999999999,-0.49727,-0.40363000000000004,-0.0613,2.09452,-0.6742100000000001,-3.14705,1
-0.25415,-0.30464,-0.47398999999999997,-0.40446,-0.59234,-0.51807,-0.34379,0.13296,-0.37468,2.41263,-0.673,-3.1470599999999997,1
-0.34786,-0.43846,0.47544,0.04282,0.0121,-0.6793899999999999,-0.49727,-0.37534,-0.10380999999999999,1.01294,-0.67703,-3.14704,1
1.07659,2.94041,0.22874,0.81677,0.86579,0.5265,0.037989999999999996,0.3326,0.10553,0.7107399999999999,-0.67945,-3.14702,1
2.23865,2.53896,-0.34483,0.21369000000000002,0.14296,-0.11475999999999999,-0.19030999999999998,0.68066,0.04079,3.93957,-0.67703,-3.14703,1
-0.32911999999999997,-0.43846,-0.61539,0.01266,0.7474,-0.7600600000000001,-0.53564,2.69848,4.42571,6.03115,-0.67501,-3.14705,1
0.00825,-0.27119,0.68418,2.14856,0.79725,1.33715,0.0015400000000000001,2.6694299999999997,3.3607400000000003,6.53218,-0.67743,-3.14703,1
0.28939000000000004,0.53171,-0.54377,-0.16323,-0.13122,-0.19542,0.69219,1.31241,2.69165,1.4742,-0.6742100000000001,-3.14705,1
0.28939000000000004,1.03352,0.11855999999999998,-0.67585,-0.53003,-0.27609,-0.22868000000000002,-0.77782,-0.57517,0.98908,-0.67381,-3.14705,1
1.05785,3.07422,0.61439,0.09307,0.19904000000000002,-0.6793899999999999,-0.49727,-0.38755,0.10783,0.9254600000000001,-0.6766300000000001,-3.14704,1
-0.08546000000000001,-0.13737,-0.8969799999999999,-0.314,-0.287,-0.35675,-0.38216,-0.1682,-0.55811,2.35696,-0.67381,-3.14705,1
-0.29163,-0.405,-0.7598600000000001,0.09307,-0.5113300000000001,-0.51807,-0.42053,-0.38068,-0.55677,2.2694799999999997,-0.67381,-3.14705,1
0.28939000000000004,-0.17082,1.23204,0.89215,0.9031799999999999,1.32101,-0.0023,0.67852,-0.45411999999999997,3.64531,-0.68186,-3.14701,1
-0.2354,-0.30464,-0.91412,-0.42958999999999997,-0.14992,-0.59873,-0.4589,-0.45657,-0.09912,0.8538899999999999,-0.67461,-3.14705,1
-0.31038000000000004,-0.37155,-0.75863,-0.86682,-0.6421899999999999,-0.6793899999999999,-0.49727,-0.80734,-0.49646999999999997,2.65122,-0.67219,-3.1470599999999997,1
0.13945,-0.27119,2.73668,5.01316,2.39871,2.86972,0.50034,1.77993,0.83578,1.69688,-0.6854899999999999,-3.14698,1
-0.12295,-0.10392,-0.02897,0.01769,0.19280999999999998,-0.51807,0.0399,-0.40812,-0.39176,4.1940599999999995,-0.6742100000000001,-3.14705,1
-0.12295,-0.43846,0.52869,1.61081,1.09635,-0.35675,-0.26705,-0.02345,-0.24871,0.94137,-0.6762199999999999,-3.14704,1
0.00825,-0.23773000000000002,1.71747,2.10333,2.43609,2.539,0.11473,0.47043999999999997,-0.39716999999999997,1.63326,-0.68267,-3.147,1
0.47681999999999997,0.5986199999999999,0.03653,1.27912,0.46698999999999996,1.56703,0.22791999999999998,1.8308099999999998,2.64297,3.4464900000000003,-0.67783,-3.14703,1
-0.17918,-0.23773000000000002,-0.12752,2.05307,-0.31816,-0.6793899999999999,-0.49727,0.79938,-0.29041999999999996,2.15814,-0.67381,-3.14705,1
0.53305,1.73606,-0.67783,-0.5502100000000001,-0.5051,-0.51807,-0.42053,-0.46228,-0.5042300000000001,4.7428,-0.6742100000000001,-3.14705,1
1.07659,2.0706,-0.45133999999999996,-0.32908000000000004,-0.39294,0.93384,2.49556,0.70033,-0.28042,7.4706,-0.67824,-3.14703,1
0.66425,1.8364200000000002,1.12798,1.26405,0.7287,0.61119,-0.22868000000000002,1.3947100000000001,2.05399,3.04885,-0.68106,-3.14701,1
-0.010490000000000001,-0.405,0.6095,0.13831,-0.06891,0.4539,0.31040999999999996,1.35953,-0.28135,2.93752,-0.6766300000000001,-3.14704,1
-0.29163,-0.33809,-0.64049,0.13831,0.4296,-0.6793899999999999,-0.49727,-0.30706999999999995,-0.22521,0.9731799999999999,-0.673,-3.1470599999999997,1
0.53305,1.43497,-0.09018,0.48507,0.7287,0.44987,-0.26705,0.97764,0.10171000000000001,2.32515,-0.67783,-3.14703,1
-0.32911999999999997,-0.43846,-0.71334,-0.35923,-0.39916999999999997,-0.59873,-0.42053,-0.76325,-0.53986,1.6889299999999998,-0.67219,-3.1470599999999997,1
